graph_01 Test,Floyd Warshall,0,0,0,0,15,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 0,Floyd Warshall,0,0,0,0,15,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 0,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 1,Floyd Warshall,0,0,0,0,13,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 1,Bellmann Ford,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 2,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 2,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 3,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 3,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 4,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 4,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 5,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 5,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 6,Floyd Warshall,0,0,0,0,5,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 6,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 7,Floyd Warshall,0,0,0,0,5,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 7,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 8,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 8,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 9,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 9,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 10,Floyd Warshall,0,0,0,0,5,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 10,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 11,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 11,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 12,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 12,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 13,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 13,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 14,Floyd Warshall,0,0,0,0,5,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 14,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 15,Floyd Warshall,0,0,0,0,7,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 15,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 16,Floyd Warshall,0,0,0,0,7,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 16,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 17,Floyd Warshall,0,0,0,0,6,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 17,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 18,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 18,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 19,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 19,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 20,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 20,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 21,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 21,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 22,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 22,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 23,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 23,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 24,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 24,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 25,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 25,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 26,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 26,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 27,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 27,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 28,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 28,Bellmann Ford,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 29,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 29,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 30,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 30,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 31,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 31,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 32,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 32,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 33,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 33,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 34,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 34,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 35,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 35,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 36,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 36,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 37,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 37,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 38,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 38,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 39,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 39,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 40,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 40,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 41,Floyd Warshall,0,0,0,0,4,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 41,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 42,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 42,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 43,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 43,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 44,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 44,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 45,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 45,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 46,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 46,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 47,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 47,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 48,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 48,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 49,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
