graph_01 Test,Floyd Warshall,0,0,0,0,15,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 49,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 50,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 50,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 51,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 51,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 52,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 52,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 53,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 53,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 54,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 54,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 55,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 55,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 56,Floyd Warshall,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 56,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 57,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 57,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 58,Floyd Warshall,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 58,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 59,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 59,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 60,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 60,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 61,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 61,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 62,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 62,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 63,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 63,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 64,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 64,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 65,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 65,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 66,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 66,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 67,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 67,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 68,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 68,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 69,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 69,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 70,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 70,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 71,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 71,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 72,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 72,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 73,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 73,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 74,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 74,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 75,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 75,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 76,Floyd Warshall,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 76,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 77,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 77,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 78,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 78,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 79,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 79,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 80,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 80,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 81,Floyd Warshall,0,0,0,0,7,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 81,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 82,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 82,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 83,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 83,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 84,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 84,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 85,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 85,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 86,Floyd Warshall,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 86,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 87,Floyd Warshall,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 87,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 88,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 88,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 89,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 89,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 90,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 90,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 91,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 91,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 92,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 92,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 93,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 93,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 94,Floyd Warshall,0,0,0,0,2,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 94,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 95,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 95,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 96,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 96,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 97,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 97,Bellmann Ford,0,0,0,0,1,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 98,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 98,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 99,Floyd Warshall,0,0,0,0,3,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
graph_01 Test Nr 99,Bellmann Ford,0,0,0,0,0,0,->Augsburg->München->Nürnberg->Erfurt->Magdeburg->Wolfsburg->Lüneburg->Hamburg->Hannover
