Graphname,Algorithmus,Startecke,Anzahl der Ecken,IO Writes,IO Reads,Runtime in ms,Gefundener Weg,Kosten
graph_15,mddek,a33,99,,,7541,"[a33, a61, a31, a23, a87, a90, a19, a78, a8, a16, a49, a7, a95, a71, a41, a52, a64, a85, a46, a9, a21, a37, a86, a17, a56, a20, a92, a70, a69, a43, a25, a44, a1, a4, a35, a34, a88, a60, a27, a47, a18, a93, a94, a99, a53, a48, a28, a79, a80, a38, a22, a11, a96, a89, a91, a30, a42, a75, a2, a63, a3, a13, a51, a97, a72, a57, a45, a32, a58, a12, a50, a54, a29, a67, a76, a74, a65, a14, a81, a15, a39, a59, a26, a73, a55, a40, a84, a82, a24, a10, a98, a36, a68, a62, a83, a77, a66, a5, a6, a33]",2117
graph_15,mddek,a34,99,,,7587,"[a34, a1, a10, a85, a79, a52, a41, a33, a71, a35, a75, a2, a82, a84, a99, a98, a68, a11, a97, a67, a29, a22, a30, a42, a61, a72, a18, a4, a91, a69, a89, a93, a86, a60, a66, a73, a38, a8, a78, a63, a58, a37, a94, a96, a92, a49, a16, a95, a80, a70, a90, a87, a19, a43, a44, a25, a20, a56, a17, a47, a27, a57, a15, a53, a6, a39, a81, a14, a65, a74, a59, a48, a51, a26, a24, a77, a88, a62, a46, a64, a23, a12, a9, a76, a5, a45, a32, a3, a13, a28, a7, a36, a21, a55, a40, a83, a54, a50, a31, a34]",2161
graph_15,mddek,a35,99,,,7503,"[a35, a13, a51, a3, a54, a75, a60, a63, a79, a48, a64, a33, a69, a59, a26, a24, a77, a44, a88, a17, a62, a71, a46, a85, a80, a10, a49, a84, a99, a53, a6, a32, a98, a68, a11, a97, a22, a50, a67, a29, a30, a42, a61, a72, a18, a4, a91, a89, a83, a93, a81, a5, a66, a73, a38, a8, a78, a57, a45, a94, a96, a92, a41, a52, a58, a43, a86, a95, a16, a70, a90, a87, a19, a25, a20, a56, a34, a31, a15, a47, a27, a37, a9, a2, a28, a7, a36, a21, a55, a40, a12, a82, a76, a74, a65, a14, a23, a39, a1, a35]",1986
graph_15,mddek,a36,99,,,7882,"[a36, a68, a62, a83, a78, a57, a45, a32, a58, a43, a44, a77, a10, a24, a28, a35, a71, a52, a79, a85, a46, a64, a92, a70, a81, a65, a87, a90, a19, a25, a20, a56, a5, a6, a53, a17, a86, a37, a21, a9, a8, a16, a49, a15, a47, a18, a93, a88, a34, a94, a96, a89, a69, a33, a61, a42, a72, a41, a30, a91, a66, a63, a3, a13, a51, a97, a74, a76, a50, a67, a29, a80, a99, a31, a23, a4, a11, a98, a55, a40, a84, a27, a60, a75, a54, a48, a14, a2, a82, a38, a22, a73, a26, a12, a59, a39, a1, a95, a7, a36]",2108
graph_15,mddek,a37,99,,,7786,"[a37, a88, a84, a46, a4, a11, a39, a81, a14, a54, a48, a79, a82, a67, a76, a9, a23, a31, a56, a20, a8, a16, a7, a62, a49, a68, a17, a30, a22, a29, a36, a98, a19, a10, a24, a77, a41, a45, a57, a27, a34, a94, a80, a99, a90, a60, a66, a93, a32, a74, a65, a51, a87, a42, a61, a47, a35, a13, a1, a44, a25, a43, a69, a33, a6, a53, a70, a95, a71, a52, a64, a85, a92, a96, a89, a91, a21, a28, a18, a72, a97, a5, a75, a2, a38, a73, a26, a15, a55, a40, a83, a78, a3, a63, a58, a50, a12, a59, a86, a37]",2286
graph_15,mddek,a38,99,,,7657,"[a38, a45, a20, a56, a5, a97, a63, a3, a32, a58, a65, a18, a50, a41, a8, a78, a16, a54, a44, a51, a13, a67, a76, a92, a70, a66, a73, a6, a39, a81, a74, a1, a24, a64, a35, a47, a27, a34, a36, a7, a62, a49, a95, a80, a21, a83, a59, a85, a93, a94, a91, a89, a87, a57, a77, a10, a98, a19, a43, a69, a72, a42, a61, a33, a68, a17, a30, a22, a29, a23, a31, a53, a99, a96, a90, a86, a37, a88, a60, a52, a71, a26, a15, a55, a40, a84, a75, a14, a48, a79, a28, a25, a11, a4, a46, a12, a9, a2, a82, a38]",2163
graph_15,mddek,a39,99,,,7558,"[a39, a81, a14, a65, a74, a1, a24, a10, a19, a43, a69, a22, a30, a85, a64, a52, a76, a71, a35, a47, a27, a34, a36, a7, a16, a95, a59, a12, a50, a98, a72, a42, a61, a33, a68, a11, a25, a99, a58, a32, a3, a78, a88, a44, a77, a66, a93, a94, a96, a89, a91, a4, a83, a40, a84, a75, a54, a29, a67, a13, a51, a97, a63, a8, a38, a45, a57, a87, a21, a46, a26, a28, a48, a79, a82, a2, a9, a37, a86, a23, a31, a15, a53, a6, a5, a56, a20, a17, a62, a49, a92, a80, a70, a18, a60, a90, a41, a55, a73, a39]",1984
graph_15,mddek,a40,99,,,7777,"[a40, a55, a60, a75, a43, a53, a6, a33, a69, a72, a41, a30, a42, a61, a67, a29, a54, a3, a13, a12, a82, a96, a89, a83, a93, a18, a34, a31, a15, a47, a19, a78, a8, a9, a77, a58, a32, a45, a57, a87, a97, a22, a50, a38, a11, a25, a99, a80, a94, a91, a62, a17, a88, a44, a46, a4, a56, a20, a36, a21, a27, a37, a63, a2, a28, a7, a16, a95, a98, a90, a79, a48, a5, a68, a92, a70, a66, a73, a26, a59, a39, a81, a14, a65, a74, a1, a24, a23, a64, a35, a71, a76, a52, a51, a86, a85, a10, a49, a84, a40]",2280
graph_15,mddek,a41,99,,,7536,"[a41, a50, a22, a29, a54, a14, a44, a25, a19, a43, a58, a83, a62, a26, a12, a59, a53, a15, a49, a68, a5, a66, a73, a4, a8, a78, a94, a93, a88, a37, a86, a81, a89, a90, a87, a56, a97, a63, a3, a32, a75, a60, a55, a40, a84, a24, a10, a85, a79, a52, a71, a76, a67, a72, a77, a17, a57, a45, a38, a11, a48, a64, a46, a9, a2, a82, a39, a23, a51, a65, a74, a1, a13, a35, a47, a27, a21, a36, a7, a28, a16, a95, a70, a92, a98, a99, a96, a91, a80, a6, a33, a69, a20, a18, a34, a31, a61, a42, a30, a41]",1984
graph_15,mddek,a42,99,,,7705,"[a42, a75, a84, a40, a55, a71, a76, a52, a41, a60, a88, a44, a77, a2, a9, a37, a58, a43, a50, a67, a62, a86, a96, a99, a25, a11, a68, a32, a98, a92, a70, a66, a73, a6, a39, a81, a14, a65, a74, a1, a24, a10, a19, a90, a85, a59, a64, a35, a47, a27, a23, a29, a22, a30, a36, a7, a28, a16, a49, a95, a97, a51, a13, a3, a17, a56, a20, a18, a34, a31, a53, a93, a94, a45, a57, a78, a8, a38, a5, a48, a79, a63, a83, a4, a91, a89, a72, a61, a33, a69, a54, a15, a26, a46, a12, a82, a80, a21, a87, a42]",2181
graph_15,mddek,a43,99,,,7383,"[a43, a58, a32, a3, a13, a51, a97, a56, a20, a17, a62, a49, a84, a99, a94, a74, a77, a57, a78, a83, a21, a63, a2, a38, a11, a39, a82, a50, a41, a55, a15, a54, a14, a33, a64, a48, a10, a98, a19, a37, a9, a8, a16, a25, a1, a44, a79, a86, a67, a29, a22, a45, a24, a66, a5, a68, a36, a7, a76, a90, a40, a30, a42, a61, a31, a23, a34, a27, a47, a81, a65, a87, a89, a91, a95, a80, a88, a93, a53, a18, a60, a52, a71, a28, a26, a46, a85, a59, a12, a35, a4, a75, a73, a6, a70, a92, a96, a72, a69, a43]",2071
graph_15,mddek,a44,99,,,7369,"[a44, a25, a28, a79, a16, a8, a78, a19, a43, a58, a37, a73, a66, a70, a6, a53, a18, a97, a95, a52, a92, a96, a99, a93, a47, a27, a34, a94, a91, a89, a87, a33, a56, a3, a32, a75, a60, a63, a14, a81, a10, a49, a68, a5, a76, a7, a36, a98, a90, a86, a45, a41, a30, a42, a22, a29, a67, a13, a51, a57, a72, a69, a15, a55, a40, a84, a20, a17, a62, a61, a35, a24, a26, a12, a59, a85, a38, a11, a48, a64, a46, a71, a80, a21, a88, a77, a9, a2, a82, a39, a23, a65, a74, a1, a4, a83, a31, a50, a54, a44]",2184
graph_15,mddek,a45,99,,,7377,"[a45, a57, a98, a68, a11, a38, a4, a33, a56, a97, a63, a3, a32, a58, a52, a60, a18, a34, a31, a28, a50, a41, a55, a15, a54, a44, a51, a13, a67, a93, a53, a17, a86, a37, a88, a85, a46, a64, a92, a70, a66, a73, a26, a59, a48, a9, a12, a23, a39, a6, a5, a62, a81, a65, a74, a1, a24, a35, a47, a27, a21, a36, a7, a16, a49, a95, a91, a89, a90, a87, a80, a77, a10, a19, a43, a69, a72, a42, a61, a30, a22, a29, a96, a82, a40, a84, a75, a2, a71, a76, a79, a99, a94, a83, a78, a8, a20, a25, a14, a45]",2175
graph_15,mddek,a46,99,,,7399,"[a46, a85, a86, a62, a17, a88, a93, a48, a5, a56, a20, a18, a47, a27, a81, a2, a63, a21, a37, a94, a97, a87, a42, a57, a45, a32, a58, a43, a44, a77, a64, a24, a26, a59, a50, a12, a9, a51, a13, a3, a89, a69, a72, a41, a30, a91, a95, a1, a4, a35, a75, a60, a55, a40, a82, a67, a29, a34, a54, a53, a84, a49, a10, a19, a78, a8, a38, a22, a80, a6, a73, a66, a70, a90, a96, a99, a25, a11, a98, a83, a92, a52, a61, a31, a23, a39, a15, a14, a65, a74, a76, a7, a28, a16, a79, a33, a68, a36, a71, a46]",2258
graph_15,mddek,a47,99,,,7622,"[a47, a27, a60, a12, a35, a4, a1, a13, a51, a44, a25, a43, a69, a33, a6, a70, a92, a20, a56, a86, a37, a9, a2, a82, a79, a48, a54, a46, a85, a64, a52, a95, a80, a21, a87, a90, a89, a96, a99, a94, a91, a30, a41, a72, a42, a61, a31, a34, a18, a65, a38, a22, a11, a97, a5, a75, a84, a40, a55, a71, a53, a17, a88, a77, a24, a16, a28, a7, a36, a98, a83, a62, a81, a15, a3, a63, a14, a8, a78, a19, a10, a49, a68, a76, a67, a50, a58, a32, a45, a57, a74, a39, a23, a29, a59, a26, a73, a66, a93, a47]",2177
graph_15,mddek,a48,99,,,7506,"[a48, a93, a74, a32, a78, a8, a16, a7, a36, a21, a45, a41, a30, a42, a22, a29, a67, a72, a57, a77, a24, a26, a59, a69, a33, a61, a23, a27, a47, a17, a65, a87, a89, a91, a96, a92, a64, a46, a85, a52, a71, a95, a80, a88, a13, a51, a97, a70, a66, a73, a55, a58, a43, a86, a60, a18, a34, a31, a28, a50, a12, a9, a37, a68, a5, a76, a90, a40, a83, a82, a39, a11, a38, a2, a63, a94, a99, a6, a53, a84, a49, a62, a20, a56, a3, a54, a35, a4, a75, a14, a15, a81, a10, a98, a19, a25, a1, a44, a79, a48]",2296
graph_15,mddek,a49,99,,,7387,"[a49, a7, a95, a70, a92, a15, a79, a81, a64, a46, a26, a28, a71, a33, a13, a51, a41, a52, a85, a96, a89, a91, a30, a42, a75, a54, a48, a35, a4, a1, a74, a39, a23, a31, a9, a12, a50, a59, a83, a62, a58, a43, a69, a61, a73, a55, a40, a82, a36, a29, a68, a72, a67, a76, a3, a10, a24, a84, a53, a6, a80, a21, a99, a98, a32, a45, a90, a86, a37, a88, a44, a77, a66, a93, a18, a47, a17, a65, a38, a22, a11, a25, a19, a87, a56, a5, a97, a94, a34, a27, a60, a63, a14, a2, a20, a8, a78, a57, a16, a49]",2231
graph_15,mddek,a50,99,,,7697,"[a50, a31, a83, a54, a44, a1, a13, a62, a26, a24, a28, a25, a16, a8, a78, a19, a43, a58, a32, a3, a10, a49, a73, a66, a93, a74, a56, a20, a94, a71, a2, a82, a39, a23, a51, a65, a14, a63, a75, a84, a21, a80, a33, a6, a53, a99, a96, a42, a61, a88, a34, a35, a60, a27, a47, a15, a79, a90, a87, a97, a18, a70, a92, a64, a46, a85, a52, a76, a95, a91, a89, a81, a86, a37, a9, a48, a59, a69, a72, a77, a17, a57, a45, a41, a30, a40, a12, a7, a36, a68, a98, a55, a5, a38, a4, a11, a22, a29, a67, a50]",2214
graph_15,mddek,a51,99,,,7477,"[a51, a9, a2, a82, a79, a48, a54, a46, a26, a28, a71, a52, a64, a85, a93, a53, a18, a60, a66, a73, a38, a8, a78, a3, a63, a37, a94, a96, a89, a69, a91, a4, a83, a40, a55, a21, a36, a7, a16, a95, a92, a70, a90, a87, a19, a43, a44, a25, a20, a56, a31, a15, a47, a27, a50, a12, a58, a35, a75, a5, a97, a11, a34, a98, a32, a6, a33, a80, a99, a84, a86, a62, a17, a88, a77, a10, a49, a68, a76, a67, a61, a72, a42, a22, a30, a41, a45, a57, a74, a65, a14, a81, a39, a23, a29, a59, a24, a1, a13, a51]",1963
graph_15,mddek,a52,99,,,7476,"[a52, a18, a60, a35, a13, a51, a3, a10, a64, a1, a24, a26, a59, a50, a12, a9, a23, a39, a81, a14, a65, a74, a76, a68, a49, a62, a17, a20, a92, a96, a90, a70, a16, a28, a25, a19, a78, a8, a38, a48, a5, a6, a73, a4, a2, a75, a84, a40, a55, a98, a36, a7, a95, a91, a66, a63, a21, a37, a86, a44, a43, a69, a72, a41, a30, a42, a61, a67, a82, a80, a29, a54, a83, a89, a56, a33, a87, a57, a45, a32, a58, a77, a97, a22, a11, a53, a31, a15, a79, a99, a94, a34, a27, a47, a93, a88, a85, a46, a71, a52]",1919
graph_15,mddek,a53,99,,,7472,"[a53, a15, a31, a34, a18, a93, a81, a79, a48, a5, a66, a60, a51, a13, a88, a44, a96, a94, a91, a89, a90, a86, a37, a9, a12, a46, a4, a56, a20, a25, a19, a87, a57, a45, a41, a32, a58, a77, a72, a42, a61, a67, a50, a22, a97, a95, a16, a49, a62, a7, a36, a29, a30, a68, a11, a65, a17, a47, a27, a63, a21, a28, a83, a78, a8, a35, a71, a76, a52, a64, a85, a80, a10, a24, a1, a74, a39, a59, a26, a73, a38, a82, a2, a14, a54, a3, a75, a43, a69, a33, a6, a23, a70, a92, a98, a55, a40, a84, a99, a53]",2003
graph_15,mddek,a54,99,,,7536,"[a54, a12, a50, a31, a83, a4, a1, a74, a65, a23, a39, a82, a2, a9, a77, a88, a21, a80, a71, a26, a46, a64, a48, a11, a38, a85, a59, a24, a35, a61, a62, a20, a84, a40, a55, a15, a69, a72, a57, a51, a13, a67, a29, a22, a42, a30, a41, a45, a90, a86, a17, a98, a36, a7, a76, a5, a68, a49, a10, a81, a14, a63, a60, a75, a32, a3, a56, a33, a87, a89, a91, a94, a34, a27, a47, a93, a99, a96, a92, a52, a95, a97, a18, a53, a6, a70, a66, a73, a37, a58, a43, a19, a78, a8, a16, a79, a28, a25, a44, a54]",2214
graph_15,mddek,a55,99,,,7474,"[a55, a60, a75, a43, a53, a6, a33, a69, a72, a41, a30, a42, a61, a67, a29, a54, a3, a13, a12, a82, a96, a89, a83, a93, a18, a34, a31, a15, a47, a19, a78, a8, a9, a77, a58, a32, a45, a57, a87, a97, a22, a50, a38, a11, a25, a99, a80, a94, a91, a62, a17, a88, a44, a46, a4, a56, a20, a36, a21, a27, a37, a63, a2, a28, a7, a16, a95, a98, a90, a79, a48, a5, a68, a92, a70, a66, a73, a26, a59, a39, a81, a14, a65, a74, a1, a24, a23, a64, a35, a71, a76, a52, a51, a86, a85, a10, a49, a84, a40, a55]",2280
graph_15,mddek,a56,99,,,7631,"[a56, a40, a83, a89, a91, a94, a93, a80, a61, a67, a21, a62, a86, a37, a88, a44, a34, a31, a85, a64, a96, a92, a70, a6, a33, a69, a43, a75, a84, a24, a10, a49, a73, a26, a59, a50, a12, a9, a23, a39, a81, a14, a65, a74, a1, a13, a35, a8, a63, a27, a47, a15, a55, a5, a48, a79, a90, a98, a72, a41, a66, a77, a58, a32, a45, a57, a78, a68, a17, a30, a42, a22, a29, a36, a7, a16, a95, a53, a99, a97, a87, a19, a25, a11, a4, a46, a54, a3, a82, a38, a2, a28, a71, a76, a52, a51, a60, a18, a20, a56]",2192
graph_15,mddek,a57,99,,,7607,"[a57, a45, a90, a27, a63, a2, a38, a82, a80, a94, a74, a81, a39, a14, a65, a17, a47, a18, a53, a6, a70, a92, a96, a61, a42, a72, a77, a10, a19, a43, a25, a11, a34, a98, a36, a68, a49, a12, a7, a16, a8, a20, a62, a13, a51, a9, a21, a37, a86, a95, a91, a30, a22, a69, a89, a3, a56, a87, a97, a88, a44, a32, a58, a99, a79, a15, a31, a23, a29, a67, a54, a50, a76, a52, a41, a33, a71, a28, a26, a46, a85, a93, a48, a5, a66, a73, a75, a84, a40, a55, a60, a1, a4, a35, a64, a24, a59, a83, a78, a57]",2226
graph_15,mddek,a58,99,,,7806,"[a58, a43, a69, a72, a96, a92, a70, a6, a73, a75, a4, a35, a12, a59, a85, a46, a26, a28, a71, a52, a60, a18, a34, a31, a53, a93, a88, a80, a95, a91, a89, a87, a65, a81, a47, a27, a23, a61, a42, a30, a40, a90, a76, a7, a36, a68, a5, a66, a24, a45, a22, a29, a67, a86, a79, a44, a1, a25, a16, a8, a9, a37, a19, a98, a10, a48, a64, a33, a14, a54, a15, a55, a41, a50, a82, a39, a11, a38, a2, a63, a21, a83, a78, a57, a77, a74, a94, a99, a84, a49, a62, a17, a20, a56, a97, a51, a13, a3, a32, a58]",2001
graph_15,mddek,a59,99,,,7509,"[a59, a48, a64, a35, a24, a10, a19, a37, a21, a9, a8, a78, a83, a72, a42, a61, a30, a22, a69, a63, a60, a43, a50, a54, a29, a67, a86, a17, a88, a80, a77, a41, a45, a57, a87, a33, a56, a89, a91, a94, a27, a47, a18, a34, a31, a15, a53, a93, a32, a58, a99, a96, a12, a82, a38, a11, a97, a95, a16, a7, a36, a98, a55, a40, a84, a75, a4, a2, a28, a13, a51, a3, a73, a66, a70, a92, a20, a49, a68, a90, a76, a74, a65, a14, a39, a23, a6, a5, a62, a1, a44, a25, a81, a79, a52, a71, a26, a46, a85, a59]",2220
graph_15,mddek,a60,99,,,7483,"[a60, a12, a35, a71, a76, a52, a85, a10, a64, a51, a13, a1, a74, a65, a14, a39, a59, a26, a73, a75, a84, a80, a33, a6, a23, a31, a15, a79, a99, a53, a11, a38, a82, a96, a89, a90, a86, a62, a17, a88, a93, a18, a47, a19, a87, a57, a45, a41, a32, a58, a50, a54, a48, a34, a29, a67, a97, a94, a91, a4, a83, a40, a55, a98, a5, a68, a36, a7, a28, a16, a49, a95, a70, a81, a72, a42, a61, a30, a22, a69, a43, a44, a25, a27, a21, a37, a9, a2, a77, a66, a24, a92, a46, a56, a20, a8, a78, a3, a63, a60]",2284
graph_15,mddek,a61,99,,,7489,"[a61, a33, a69, a72, a42, a18, a60, a52, a58, a32, a3, a89, a56, a20, a8, a78, a57, a83, a94, a37, a21, a63, a2, a38, a11, a39, a23, a65, a74, a76, a82, a90, a87, a53, a31, a15, a79, a99, a97, a91, a71, a28, a26, a46, a85, a86, a17, a88, a93, a47, a27, a4, a35, a24, a81, a62, a5, a6, a80, a77, a10, a64, a51, a13, a1, a95, a16, a49, a7, a36, a68, a98, a55, a40, a84, a75, a73, a66, a70, a92, a96, a12, a9, a48, a59, a50, a54, a14, a44, a25, a19, a43, a22, a45, a41, a30, a34, a29, a67, a61]",2123
graph_15,mddek,a62,99,,,7511,"[a62, a13, a1, a5, a6, a23, a39, a14, a65, a74, a76, a50, a67, a29, a80, a82, a12, a40, a55, a21, a36, a7, a28, a2, a63, a60, a27, a47, a15, a31, a34, a56, a17, a20, a25, a44, a43, a19, a87, a90, a70, a95, a16, a49, a92, a96, a94, a45, a57, a78, a8, a38, a51, a3, a73, a66, a93, a83, a89, a81, a79, a86, a37, a9, a46, a54, a48, a69, a22, a30, a91, a4, a18, a61, a42, a72, a97, a11, a68, a98, a32, a58, a99, a53, a84, a75, a35, a71, a33, a41, a52, a64, a85, a88, a77, a10, a24, a59, a26, a62]",2131
graph_15,mddek,a63,99,,,7568,"[a63, a2, a75, a3, a32, a41, a90, a60, a51, a13, a88, a44, a77, a9, a8, a35, a4, a1, a74, a65, a14, a23, a39, a59, a73, a93, a94, a81, a79, a48, a5, a45, a57, a27, a47, a18, a34, a31, a15, a53, a6, a70, a92, a68, a49, a62, a17, a20, a56, a46, a26, a28, a71, a76, a52, a58, a43, a50, a54, a29, a67, a21, a86, a37, a19, a78, a82, a38, a85, a64, a96, a12, a89, a87, a97, a11, a25, a99, a80, a95, a16, a7, a36, a98, a55, a40, a83, a72, a42, a61, a33, a69, a22, a30, a91, a10, a84, a24, a66, a63]",2069
graph_15,mddek,a64,99,,,7835,"[a64, a77, a24, a10, a49, a68, a62, a5, a76, a67, a29, a80, a82, a39, a6, a53, a15, a47, a17, a56, a20, a25, a44, a43, a19, a90, a87, a65, a70, a16, a95, a92, a96, a86, a37, a9, a12, a50, a59, a74, a94, a45, a57, a78, a8, a38, a51, a3, a73, a66, a93, a88, a85, a79, a52, a41, a33, a71, a28, a26, a46, a54, a48, a69, a72, a81, a89, a91, a97, a22, a42, a13, a11, a98, a32, a58, a99, a84, a75, a35, a4, a1, a34, a18, a31, a83, a40, a55, a21, a36, a7, a30, a2, a14, a63, a60, a27, a61, a23, a64]",2250
graph_15,mddek,a65,99,,,7810,"[a65, a87, a47, a18, a70, a95, a92, a96, a12, a89, a56, a4, a46, a69, a33, a61, a42, a72, a81, a91, a21, a80, a6, a53, a31, a15, a79, a99, a25, a11, a97, a5, a75, a3, a54, a48, a14, a2, a38, a73, a26, a55, a40, a83, a93, a94, a78, a68, a17, a30, a22, a29, a36, a98, a90, a19, a10, a49, a62, a13, a28, a7, a16, a57, a45, a41, a32, a58, a43, a44, a77, a64, a23, a24, a66, a63, a60, a27, a84, a20, a8, a9, a37, a88, a34, a35, a71, a85, a59, a86, a51, a52, a76, a50, a67, a82, a39, a1, a74, a65]",2335
